1938.0,9019.89032,70.71,0.000512539868050173
1939.0,9101.29524,70.71,0.000512539868050173
1940.0,9189.921175,70.71,0.000512539868050173
1941.0,9284.808,70.71,0.000512539868050173
1942.0,9368.288508,70.71,0.000512539868050173
1943.0,9441.366795,70.71,0.000512539868050173
1944.0,9504.901297,70.71,0.000512539868050173
1945.0,9559.473373,70.71,0.000512539868050173
1946.0,9614.421205,70.71,0.000512539868050173
1947.0,9670.580559,70.71,0.000512539868050173
1948.0,9726.967227,70.71,0.000512539868050173
1949.0,9784.181401,70.71,0.000512539868050173
1950.0,9842.044651,70.71,0.000512539868050173
1951.0,9900.548846,70.71,0.000512539868050173
1952.0,9959.838291,70.71,0.000512539868050173
1953.0,10010.22119,70.71,0.000512539868050173
1954.0,10070.61299,70.71,0.000512539868050173
1955.0,10131.99336,70.71,0
1956.0,10203.19576,70.71,0.0008693367237275533
1957.0,10265.29879,70.0,0.0008693367237275533
1958.0,10327.92939,69.94,0.0008693367237275533
1959.0,10400.69827,69.94,0.0008693367237275533
1960.0,10482.81002,69.94,0.0008693367237275533
1961.0,10555.66755,69.94,0.0008693367237275533
1962.0,10629.76632,69.94,0.0008693367237275533
1963.0,10712.05215,69.94,0.0008693367237275533
1964.0,10795.55396,69.94,0.0008693367237275533
1965.0,10879.3814,69.94,0.0008693367237275533
1966.0,10962.44199,69.94,0.0008693367237275533
1967.0,11046.84779,69.94,0.0008693367237275533
1968.0,11131.55819,69.94,0.0008693367237275533
1969.0,11208.23442,69.94,0.0008693367237275533
1970.0,11275.76271,69.94,0.0008693367237275533
1971.0,11335.52014,69.94,0.0008693367237275533
1972.0,11395.82979,69.94,0.0008693367237275533
1973.0,11464.72062,69.94,0.0008693367237275533
1974.0,11535.55427,69.94,0.0008693367237275533
1975.0,11613.19431,69.94,0.0008693367237275533
1976.0,11708.47475,69.94,0
1977.0,11794.40707,69.94,0.00035902205534455806
1978.0,11889.99626,69.18,0.00035902205534455806
1979.0,11984.00137,69.18,0.00035902205534455806
1980.0,12070.36202,69.18,0.00035902205534455806
1981.0,12164.56441,69.18,0.00035902205534455806
1982.0,12253.00799,69.18,0.00035902205534455806
1983.0,12332.20544,69.18,0.00035902205534455806
1984.0,12413.54263,69.18,0.00035902205534455806
1985.0,12485.74705,69.18,0.00035902205534455806
1986.0,12550.85839,69.18,0.00035902205534455806
1987.0,12625.83632,69.18,0.00035902205534455806
1988.0,12699.10528,69.18,0.00035902205534455806
1989.0,12779.92165,69.18,0.00035902205534455806
1990.0,12877.53886,69.18,0.00035902205534455806
1991.0,12968.08755,69.18,0.00035902205534455806
1992.0,13056.5629,69.18,0.00035902205534455806
1993.0,13154.52525,69.18,0.00035902205534455806
1994.0,13243.21657,69.18,0.00035902205534455806
1995.0,13334.34564,69.18,0.00035902205534455806
1996.0,13423.27688,69.18,0
1997.0,13514.69971,69.18,0.00039119866479762845
1998.0,13606.28107,68.42,0
1999.0,13693.12134,68.42,0.00035447391341420853
2028.0,13711.61766,67.66,0.00035447391341420853
2029.0,13717.87311,67.66,0
2027.0,13727.51191,68.42,0.0003559058247299434
2030.0,13733.87753,67.66,0.0003559058247299434
2031.0,13777.53734,67.66,0.0003559058247299434
2026.0,13780.97377,68.42,0
2000.0,13791.80472,68.42,0.0003586140335958718
2032.0,13834.25986,67.66,0.0003586140335958718
2025.0,13859.4244,68.42,0
2001.0,13883.74318,68.42,0.00036255915849669925
2033.0,13887.97826,67.66,0.00036255915849669925
2034.0,13942.18382,67.66,0.00036255915849669925
2024.0,13953.78226,68.42,0
2002.0,13973.30668,68.42,0.0003664867433665284
2035.0,14010.97592,67.66,0.0003664867433665284
2023.0,14051.29371,68.42,0
2003.0,14072.26688,68.42,0.0003709265507256529
2036.0,14083.81857,67.66,0.0003709265507256529
2037.0,14148.18073,67.66,0.0003709265507256529
2022.0,14149.05855,68.42,0
2004.0,14162.00481,68.38,0.0003724190992300723
2038.0,14212.96506,67.66,0.0003724190992300723
2005.0,14247.72892,68.59,0
2021.0,14252.8261,68.42,0.0003793107208144281
2039.0,14260.51588,67.66,0.0003793107208144281
2040.0,14299.76528,67.66,0.0003793107208144281
2041.0,14326.0215,67.66,0
2006.0,14337.69265,69.03,0.0004267420902561354
2020.0,14350.32867,68.42,0.0003839977453477335
2042.0,14366.45219,67.66,0.0003839977453477335
2043.0,14424.85971,67.66,0
2007.0,14437.01692,69.51,0.0004772383163064864
2019.0,14444.72656,68.5,0.00039316397516503404
2044.0,14510.21239,67.66,0
2008.0,14527.14077,69.65,0.0004957973547171747
2018.0,14539.15798,68.07,0.0004957973547171747
2045.0,14609.33302,67.66,0
2009.0,14617.34556,69.85,0.0005286431747968394
2017.0,14633.53509,68.16,0
2010.0,14703.80712,69.84,0.0005349684349492077
2046.0,14708.87456,67.66,0.0005349684349492077
2016.0,14718.94088,68.19,0.0005349684349492077
2015.0,14774.18149,69.09,0
2011.0,14774.75159,69.83,0.0005399831113733959
2047.0,14804.30396,67.66,0.0005399831113733959
2012.0,14821.15785,69.82,0.0005399831113733959
2014.0,14829.84382,69.81,0
2013.0,14858.86234,69.85,0.0005518987296212898
2048.0,14887.46033,67.66,0.0005518987296212898
2049.0,14988.0,67.66,0.0005518987296212898
2050.0,15088.0,67.9,0.0005518987296212898
2051.0,15188.0,68.01,0.0005518987296212898
2052.0,15288.0,68.63,0.0005518987296212898
2057.0,15387.97121,68.18,0.0005518987296212898
2054.0,15388.61021,69.16,0.0005518987296212898
2053.0,15389.0,69.03,0.0005518987296212898
2056.0,15406.25302,68.61,0.0005518987296212898
2055.0,15412.26408,69.0,0.0005518987296212898
2058.0,15429.0,69.0,0.0005518987296212898
2059.0,15469.0,69.0,0.0005518987296212898
2060.0,15510.0,69.0,0.0005518987296212898
2061.0,15551.0,69.0,0.0005518987296212898
2062.0,15591.0,69.0,0.0005518987296212898
2063.0,15632.0,69.0,0.0005518987296212898
2064.0,15672.0,69.0,0.0005518987296212898
2065.0,15672.48733,69.89,0.0005518987296212898
2066.0,15686.35789,69.95,0.0005518987296212898
2067.0,15717.92422,69.95,0.0005518987296212898
2068.0,15796.7617,69.95,0.0005518987296212898
2069.0,15891.295,69.95,0.0005518987296212898
2070.0,15985.82976,69.94,0.0005518987296212898
2071.0,16085.0,69.94,0.0005518987296212898
2072.0,16185.0,69.94,0.0005518987296212898
2078.0,16193.90715,69.95,0.0005518987296212898
2077.0,16215.7093,69.94,0.0005518987296212898
2079.0,16219.62302,69.95,0.0005518987296212898
2076.0,16259.63585,69.94,0.0005518987296212898
2080.0,16277.0,69.94,0.0005518987296212898
2075.0,16282.57301,69.94,0.0005518987296212898
2074.0,16284.50663,69.94,0.0005518987296212898
2073.0,16285.0,69.94,0.0005518987296212898
2081.0,16334.0,69.85,0.0005518987296212898
2082.0,16392.0,69.81,0.0005518987296212898
2083.0,16449.0,69.77,0.0005518987296212898
2084.0,16506.0,69.72,0.0005518987296212898
2085.0,16564.0,69.68,0.0005518987296212898
2086.0,16621.0,69.64,0.0005518987296212898
2087.0,16678.0,69.59,0.0005518987296212898
2088.0,16736.0,69.55,0.0005518987296212898
2089.0,16793.0,69.51,0.0005518987296212898
2090.0,16850.0,69.46,0.0005518987296212898
2091.0,16908.0,69.42,0.0005518987296212898
2092.0,16965.0,69.38,0.0005518987296212898
2093.0,17022.0,69.33,0.0005518987296212898
2094.0,17080.0,69.29,0.0005518987296212898
2095.0,17137.0,69.25,0.0005518987296212898
2096.0,17195.0,69.2,0.0005518987296212898
2097.0,17252.0,69.16,0.0005518987296212898
2098.0,17309.0,69.12,0.0005518987296212898
2099.0,17367.0,69.07,0.0005518987296212898
2100.0,17424.0,69.03,0.0005518987296212898
2101.0,17481.0,68.99,0.0005518987296212898
2102.0,17539.0,68.94,0.0005518987296212898
2103.0,17596.0,68.9,0.0005518987296212898
2104.0,17653.0,68.86,0.0005518987296212898
2105.0,17768.0,68.77,0.0005518987296212898
2106.0,17825.0,68.73,0.0005518987296212898
2107.0,17883.0,68.68,0.0005518987296212898
2108.0,17940.0,68.64,0.0005518987296212898
2109.0,17997.0,68.6,0.0005518987296212898
2110.0,18055.0,68.55,0.0005518987296212898
2111.0,18112.0,68.51,0.0005518987296212898
2112.0,18169.0,68.47,0.0005518987296212898
2113.0,18227.0,68.42,0.0005518987296212898
2114.0,18284.0,68.38,0.0005518987296212898
2115.0,18341.0,68.34,0.0005518987296212898
2116.0,18399.0,68.29,0.0005518987296212898
2117.0,18456.0,68.25,0.0005518987296212898
2118.0,18513.0,68.21,0.0005518987296212898
2119.0,18571.0,68.16,0.0005518987296212898
2120.0,18628.0,68.12,0.0005518987296212898
2121.0,18685.0,68.08,0.0005518987296212898
2122.0,18743.0,68.03,0.0005518987296212898
2123.0,18800.0,67.99,0.0005518987296212898
2124.0,18858.0,67.95,0.0005518987296212898
2125.0,18915.0,67.9,0.0005518987296212898
2126.0,18972.0,67.86,0.0005518987296212898
2127.0,19030.0,67.82,0.0005518987296212898
2128.0,19087.0,67.77,0.0005518987296212898
2129.0,19144.0,67.73,0.0005518987296212898
2130.0,19202.0,67.69,0.0005518987296212898
2131.0,19259.0,67.64,0.0005518987296212898
2132.0,19316.0,67.6,0.0005518987296212898
2133.0,19374.0,67.56,0.0005518987296212898
2134.0,19431.0,67.51,0.0005518987296212898
2135.0,19488.0,67.47,0.0005518987296212898
2136.0,19546.0,67.43,0.0005518987296212898
2137.0,19603.0,67.38,0.0005518987296212898
2138.0,19660.0,67.34,0.0005518987296212898
2139.0,19718.0,67.3,0.0005518987296212898
2140.0,19775.0,67.25,0.0005518987296212898
2141.0,19832.0,67.21,0.0005518987296212898
2142.0,19890.0,67.17,0.0005518987296212898
2143.0,19947.0,67.12,0.0005518987296212898
2144.0,20004.0,67.08,0.0005518987296212898
2145.0,20062.0,67.04,0.0005518987296212898
1803.0,20119.0,66.99,0.0005518987296212898
1804.0,20176.0,66.95,0.0005518987296212898
1805.0,20234.0,66.91,0.0005518987296212898
1806.0,20291.0,66.86,0.0005518987296212898
1807.0,20349.0,66.82,0.0005518987296212898
1808.0,20406.0,66.78,0.0005518987296212898
1809.0,20463.0,66.73,0.0005518987296212898
1810.0,20521.0,66.69,0.0005518987296212898
1811.0,20578.0,66.65,0.0005518987296212898
1812.0,20635.0,66.6,0.0005518987296212898
1813.0,20693.0,66.56,0.0005518987296212898
1814.0,20750.0,66.52,0.0005518987296212898
1815.0,20807.0,66.47,0.0005518987296212898
1816.0,20865.0,66.43,0.0005518987296212898
1817.0,20922.0,66.39,0.0005518987296212898
1818.0,20979.0,66.34,0.0005518987296212898
1819.0,21037.0,66.3,0.0005518987296212898
1820.0,21094.0,66.26,0.0005518987296212898
1821.0,21151.0,66.21,0.0005518987296212898
1822.0,21209.0,66.17,0.0005518987296212898
1823.0,21266.0,66.13,0.0005518987296212898
1824.0,21323.0,66.08,0.0005518987296212898
1825.0,21381.0,66.04,0.0005518987296212898
1826.0,21438.0,66.0,0.0005518987296212898
1827.0,21495.0,65.95,0.0005518987296212898
1828.0,21553.0,65.91,0.0005518987296212898
1829.0,21610.0,65.87,0.0005518987296212898
1783.0,21667.0,65.82,0.0005518987296212898
1784.0,21725.0,65.78,0.0005518987296212898
1785.0,21782.0,65.74,0.0005518987296212898
1786.0,21840.0,65.69,0.0005518987296212898
1787.0,21897.0,65.65,0.0005518987296212898
1788.0,21954.0,65.61,0.0005518987296212898
1789.0,22012.0,65.56,0.0005518987296212898
1790.0,22069.0,65.52,0.0005518987296212898
1791.0,22126.0,65.48,0.0005518987296212898
1792.0,22184.0,65.43,0.0005518987296212898
1793.0,22241.0,65.39,0.0005518987296212898
1794.0,22298.0,65.35,0.0005518987296212898
1795.0,22356.0,65.3,0.0005518987296212898
1796.0,22413.0,65.26,0.0005518987296212898
1797.0,22470.0,65.22,0.0005518987296212898
1798.0,22528.0,65.17,0.0005518987296212898
1799.0,22585.0,65.13,0.0005518987296212898
1800.0,22613.5,65.1,0.0005518987296212898
1801.0,22642.0,65.09,0.0005518987296212898
1802.0,22700.0,65.04,0.0005518987296212898
1645.0,22757.0,65.0,0.0005518987296212898
1646.0,22814.0,64.96,0.0005518987296212898
1647.0,22872.0,64.91,0.0005518987296212898
1648.0,22929.0,64.87,0.0005518987296212898
1649.0,22986.0,64.83,0.0005518987296212898
1650.0,23044.0,64.78,0.0005518987296212898
1651.0,23101.0,64.74,0.0005518987296212898
1652.0,23158.0,64.7,0.0005518987296212898
1653.0,23216.0,64.65,0.0005518987296212898
1654.0,23273.0,64.61,0.0005518987296212898
1655.0,23331.0,64.57,0.0005518987296212898
1656.0,23388.0,64.52,0.0005518987296212898
1657.0,23445.0,64.48,0.0005518987296212898
1658.0,23503.0,64.44,0.0005518987296212898
1659.0,23560.0,64.39,0.0005518987296212898
1660.0,23617.0,64.35,0.0005518987296212898
1661.0,23675.0,64.31,0.0005518987296212898
1662.0,23732.0,64.26,0.0005518987296212898
1663.0,23789.0,64.22,0.0005518987296212898
1664.0,23847.0,64.18,0.0005518987296212898
1665.0,23904.0,64.13,0.0005518987296212898
1666.0,23961.0,64.09,0.0005518987296212898
1667.0,24019.0,64.05,0.0005518987296212898
1668.0,24076.0,64.0,0.0005518987296212898
1669.0,24133.0,63.96,0.0005518987296212898
1670.0,24191.0,63.92,0.0005518987296212898
1671.0,24248.0,63.87,0.0005518987296212898
1672.0,24305.0,63.83,0.0005518987296212898
1673.0,24363.0,63.79,0.0005518987296212898
1674.0,24420.0,63.74,0.0005518987296212898
1675.0,24477.0,63.7,0.0005518987296212898
1676.0,24535.0,63.66,0.0005518987296212898
1677.0,24592.0,63.61,0.0005518987296212898
1678.0,24649.0,63.57,0.0005518987296212898
1679.0,24707.0,63.53,0.0005518987296212898
1680.0,24764.0,63.48,0.0005518987296212898
1681.0,24822.0,63.44,0.0005518987296212898
1682.0,24879.0,63.4,0.0005518987296212898
1683.0,24936.0,63.35,0.0005518987296212898
1684.0,24994.0,63.31,0.0005518987296212898
1685.0,25051.0,63.27,0.0005518987296212898
1686.0,25108.0,63.22,0.0005518987296212898
1687.0,25166.0,63.18,0.0005518987296212898
1688.0,25223.0,63.14,0.0005518987296212898
1689.0,25280.0,63.09,0.0005518987296212898
1690.0,25338.0,63.05,0.0005518987296212898
1691.0,25395.0,63.01,0.0005518987296212898
1692.0,25452.0,62.96,0.0005518987296212898
1693.0,25510.0,62.92,0.0005518987296212898
1694.0,25567.0,62.88,0.0005518987296212898
1695.0,25624.0,62.83,0.0005518987296212898
1696.0,25682.0,62.79,0.0005518987296212898
1697.0,25739.0,62.75,0.0005518987296212898
1698.0,25796.0,62.7,0.0005518987296212898
1699.0,25854.0,62.66,0.0005518987296212898
1700.0,25911.0,62.62,0.0005518987296212898
1701.0,25968.0,62.57,0.0005518987296212898
1702.0,26026.0,62.53,0.0005518987296212898
1703.0,26083.0,62.49,0.0005518987296212898
1704.0,26140.0,62.44,0.0005518987296212898
1705.0,26198.0,62.4,0.0005518987296212898
1706.0,26255.0,62.36,0.0005518987296212898
1707.0,26313.0,62.31,0.0005518987296212898
1708.0,26370.0,62.27,0.0005518987296212898
1709.0,26427.0,62.23,0.0005518987296212898
1710.0,26485.0,62.18,0.0005518987296212898
1711.0,26542.0,62.14,0.0005518987296212898
1712.0,26599.0,62.1,0.0005518987296212898
1713.0,26657.0,62.05,0.0005518987296212898
1714.0,26714.0,62.01,0.0005518987296212898
1715.0,26771.0,61.97,0.0005518987296212898
1716.0,26829.0,61.92,0.0005518987296212898
1717.0,26886.0,61.88,0.0005518987296212898
1718.0,26943.0,61.84,0.0005518987296212898
1719.0,27001.0,61.79,0.0005518987296212898
1720.0,27058.0,61.75,0.0005518987296212898
1721.0,27115.0,61.71,0.0005518987296212898
1722.0,27173.0,61.66,0.0005518987296212898
1723.0,27230.0,61.62,0.0005518987296212898
1724.0,27287.0,61.58,0.0005518987296212898
1725.0,27345.0,61.53,0.0005518987296212898
1726.0,27402.0,61.49,0.0005518987296212898
1727.0,27459.0,61.45,0.0005518987296212898
1728.0,27517.0,61.4,0.0005518987296212898
1729.0,27574.0,61.36,0.0005518987296212898
1730.0,27631.0,61.32,0.0005518987296212898
1731.0,27689.0,61.27,0.0005518987296212898
1732.0,27746.0,61.23,0.0005518987296212898
1733.0,27804.0,61.19,0.0005518987296212898
1734.0,27861.0,61.14,0.0005518987296212898
1735.0,27918.0,61.1,0.0005518987296212898
1736.0,27976.0,61.06,0.0005518987296212898
1743.0,28316.86746,60.8,0.0005518987296212898
1742.0,28319.63275,60.8,0.0005518987296212898
1744.0,28397.26695,60.81,0.0005518987296212898
1741.0,28403.48561,60.82,0.0005518987296212898
1740.0,28482.80622,60.87,0.0005518987296212898
1745.0,28493.27041,60.8,0.0005518987296212898
1746.0,28580.83016,60.8,0.0005518987296212898
1747.0,28664.5617,60.8,0.0005518987296212898
1748.0,28744.53734,60.8,0.0005518987296212898
1749.0,28820.02996,60.8,0.0005518987296212898
1750.0,28914.71098,60.8,0.0005518987296212898
1753.0,28970.92184,60.8,0.0005518987296212898
1751.0,28977.0463,60.8,0.0005518987296212898
1754.0,28985.65138,60.8,0.0005518987296212898
1752.0,28999.62495,60.8,0.0005518987296212898
1755.0,29044.29819,60.8,0.0005518987296212898
1756.0,29120.64825,60.8,0.0005518987296212898
1757.0,29219.09438,60.8,0.0005518987296212898
1758.0,29313.90541,60.8,0.0005518987296212898
1759.0,29413.19092,60.8,0.0005518987296212898
1760.0,29504.34738,60.8,0.0005518987296212898
1761.0,29595.78,60.8,0.0005518987296212898
1762.0,29687.21507,60.8,0.0005518987296212898
1763.0,29785.57561,60.83,0.0005518987296212898
1764.0,29840.04722,60.84,0.0005518987296212898
1765.0,29894.74952,60.8,0.0005518987296212898
1766.0,29993.70112,60.88,0.0005518987296212898
1767.0,30080.29654,60.8,0.0005518987296212898
1768.0,30179.91556,60.8,0.0005518987296212898
1769.0,30274.74206,60.8,0.0005518987296212898
1770.0,30373.68117,60.8,0.0005518987296212898
1771.0,30472.95828,60.8,0.0005518987296212898
1772.0,30551.37108,60.8,0.0005518987296212898
1773.0,30646.94827,60.8,0.0005518987296212898
1774.0,30729.97083,60.8,0.0005518987296212898
1775.0,30821.16372,60.8,0.0005518987296212898
1776.0,30920.45465,60.8,0.0005518987296212898
1777.0,31011.44,60.8,0.0005518987296212898
1781.0,31088.34035,60.8,0.0005518987296212898
1778.0,31102.43771,60.8,0.0005518987296212898
1780.0,31105.0,60.92,0.0005518987296212898
1779.0,31122.03996,60.83,0.0005518987296212898
1782.0,31161.18,60.8,0.0005518987296212898
1644.0,31234.02477,60.8,0.0005518987296212898
1643.0,31300.78782,60.8,0.0005518987296212898
1642.0,31376.81332,60.8,0.0005518987296212898
1641.0,31466.52005,60.8,0.0005518987296212898
1640.0,31565.29951,60.82,0.0005518987296212898
1639.0,31665.11608,60.81,0.0005518987296212898
1638.0,31748.4745,60.81,0.0005518987296212898
1637.0,31844.38608,60.79,0.0005518987296212898
1636.0,31943.68921,60.81,0.0005518987296212898
1635.0,32024.25544,60.81,0.0005518987296212898
1634.0,32082.83822,60.8,0.0005518987296212898
1633.0,32159.12142,60.8,0.0005518987296212898
1632.0,32262.45144,60.8,0.0005518987296212898
1631.0,32353.67356,60.81,0.0005518987296212898
1630.0,32407.32667,60.81,0.0005518987296212898
1629.0,32461.18062,60.81,0.0005518987296212898
1628.0,32544.67022,60.8,0.0005518987296212898
1627.0,32640.03575,60.8,0.0005518987296212898
1626.0,32738.7222,60.8,0.0005518987296212898
1737.0,32811.0,61.01,0.0005518987296212898
1625.0,32823.77498,60.8,0.0005518987296212898
1624.0,32917.40573,60.8,0.0005518987296212898
1623.0,32998.07051,60.8,0.0005518987296212898
1622.0,33087.83646,60.8,0.0005518987296212898
1621.0,33182.14357,60.8,0.0005518987296212898
1620.0,33280.5174,60.76,0.0005518987296212898
1619.0,33365.9182,60.66,0.0005518987296212898
1618.0,33460.32035,60.65,0
1617.0,33559.60557,60.33,0.0005661373637869512
1616.0,33658.89097,59.09,0.0005172811372097858
1615.0,33753.70297,57.76,0.0005172811372097858
1614.0,33853.3946,57.76,0.0005172811372097858
1613.0,33953.10322,57.76,0.0005172811372097858
1612.0,34023.64713,57.78,0.0005172811372097858
1611.0,34068.78047,58.15,0.0005172811372097858
1605.0,34094.69623,57.75,0.0005172811372097858
1610.0,34105.61869,57.76,0.0005172811372097858
1604.0,34132.93505,57.75,0.0005172811372097858
1606.0,34134.44995,57.76,0.0005172811372097858
1609.0,34155.75729,57.83,0.0005172811372097858
1603.0,34179.82985,57.76,0
1607.0,34182.90171,62.29,0.24279103570471972
1608.0,34201.55973,57.76,0.24279103570471972
1602.0,34231.65391,57.76,0.24279103570471972
1601.0,34295.78442,57.76,0.24279103570471972
1600.0,34384.14,57.76,0.24279103570471972
1599.0,34478.70383,57.76,0.24279103570471972
1598.0,34576.92478,57.76,0.24279103570471972
1597.0,34665.6893,57.76,0.24279103570471972
1596.0,34765.00372,57.76,0.24279103570471972
1592.0,34835.11109,57.76,0.24279103570471972
1591.0,34836.78752,57.76,0.24279103570471972
1595.0,34841.2701,57.76,0.24279103570471972
1590.0,34847.07885,57.76,0.24279103570471972
1589.0,34849.30743,57.76,0.24279103570471972
1593.0,34868.41743,60.6,0
1594.0,34880.45389,60.99,0.18147250045505434
1588.0,34898.25273,57.76,0
1587.0,34983.96183,58.51,0.0005964639526311401
1586.0,35088.15663,57.76,0.0005964639526311401
1585.0,35180.67989,57.76,0.0005964639526311401
1582.0,35215.19924,57.76,0.0005964639526311401
1583.0,35219.97952,57.75,0.0005964639526311401
1584.0,35221.72649,57.77,0.0005964639526311401
1581.0,35243.6966,57.75,0.0005964639526311401
1580.0,35310.35321,57.75,0.0005964639526311401
1579.0,35403.17891,57.84,0.0005964639526311401
1578.0,35480.49779,57.75,0.0005964639526311401
1577.0,35534.65814,57.75,0.0005964639526311401
1576.0,35607.21565,57.75,0.0005964639526311401
1575.0,35698.5,57.75,0.0005964639526311401
1569.0,35747.51254,57.75,0.0005964639526311401
1570.0,35769.57098,57.75,0.0005964639526311401
1574.0,35790.78046,57.75,0.0005964639526311401
1568.0,35803.41446,57.75,0.0005964639526311401
1571.0,35828.45745,57.76,0.0005964639526311401
1573.0,35860.41366,57.79,0.0005964639526311401
1567.0,35862.61276,57.75,0.0005964639526311401
1572.0,35872.43469,57.79,0.0005964639526311401
1566.0,35913.80457,57.75,0.0005964639526311401
1565.0,35981.50079,57.75,0.0005964639526311401
1564.0,36073.145,57.75,0.0005964639526311401
1563.0,36164.79396,57.78,0.0005964639526311401
